"26",0,0,1,1,0,0,1,0,0,0,1,0,13,23,0,0,4,0,0,0,7,28,0,2,9,185,0,7,4,0,0,1,1,1,3,0,0,0,18,4,1,2,6,0,8,0,0,29,2,8,0,3,0,0,6,0,0,0,0,0,7,6,0,0,9,2,9,26,0,0,3,0,0,0,5,11,6,0,16,6,0,2,2,0,0,0,33,18,20,13,4,1,0,0,1,0,11,0,0,35,0,0,0,0,2,17,1,0,0,2,16,8,1,0,0,0,0,0,1,0,11,0,3,0,0,0,1,0,0,472,19,0,2,2,66,191,2,44,14,13,7,17,2,0,0,15,12,0,6,0,0,0,5,0,5,2,0,1,59,61,22,48,33,0,1,0,1,36,0,0,0,1,0,0,0,8,0,0,14,0,1,0,0,34,0,6,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,7,6,7,1,0,0,0,3,17,2,0,0,1,2,0,1,1,1,17,7,17,15,23,12,41,24,0,16,19,11,23,0,0,1,4,4,0,7,0,0,19,0,0,1,0,0,4,4,12,2,0,0,19,3,8,9,0
"27",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"28",0,0,0,8,0,0,14,0,2,5,0,1,1,0,0,2,1,0,1,0,1,0,0,4,5,6,0,119,0,0,0,0,1,0,4,2,0,0,2,0,1,2,9,0,2,0,0,24,1,4,1,0,5,0,0,2,0,0,0,0,0,2,2,0,7,0,0,14,1,3,0,0,0,3,20,4,0,0,13,2,0,10,4,0,0,1,19,16,2,5,1,2,2,0,39,0,0,2,0,17,0,1,0,0,0,18,0,0,0,1,10,8,0,0,0,0,0,0,3,1,0,1,4,1,1,0,13,22,6,684,0,12,16,0,22,208,1,14,21,3,8,2,9,7,0,10,0,0,2,1,0,0,0,0,1,3,1,2,21,23,10,16,1,0,0,0,0,26,1,0,1,0,0,0,0,0,7,2,0,0,0,0,0,18,0,2,0,0,3,3,9,0,0,14,6,3,0,0,0,0,1,0,10,0,0,0,1,0,1,0,0,0,4,6,0,5,0,0,0,0,5,0,3,28,0,0,11,25,8,2,21,10,0,9,15,2,1,0,0,0,0,6,0,7,2,0,8,0,0,3,0,0,0,0,2,2,0,3,6,1,8,11,0
"29",0,0,0,1,0,0,2,0,0,1,3,0,5,5,0,0,0,0,0,0,4,1,0,1,1,3,0,0,122,0,0,0,2,0,0,0,0,0,8,1,0,0,4,0,3,0,0,21,0,4,0,0,0,0,7,0,0,0,0,0,7,1,1,0,4,0,1,10,0,0,2,2,0,0,1,3,1,0,10,0,0,1,0,0,4,0,14,16,2,2,4,0,0,0,0,0,2,0,0,8,0,0,0,0,0,5,6,0,0,0,5,8,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,298,0,1,0,0,8,40,0,16,3,12,4,6,0,0,0,8,8,3,0,1,0,0,5,0,1,3,0,0,16,15,10,8,3,4,0,0,0,29,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,17,0,5,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,12,3,0,0,0,0,4,0,0,1,0,0,7,0,0,0,2,1,1,6,22,10,5,1,10,0,7,7,2,3,0,0,0,0,3,0,9,1,0,8,0,0,0,0,0,2,0,0,0,0,0,10,0,3,3,2
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,5,6,1,0,1,0,0,7,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,7,8,0,0,1,2,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,22,0,0,0,0,4,10,0,16,2,9,3,1,3,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,8,4,6,5,0,6,0,3,0,6,0,0,0,2,0,0,0,0,0,1,0,2,1,0,1,13,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,23,2,0,4,3,0,3,5,9,5,0,1,1,1,0,0,2,3,0,3,0,0,0,0,0,0,1,0,0,1,0,1,0,13,2,0
"32",0,0,4,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,2,17,0,0,1,1,1,0,0,0,11,7,2,0,0,0,4,18,0,3,7,0,2,0,0,0,0,1,0,1,1,0,0,1,0,0,0,6,4,1,0,0,0,9,9,2,0,1,5,1,4,0,0,0,0,0,4,0,0,12,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,5,0,0,0,0,3,3,0,3,0,0,3,0,0,1,0,1,2,2,1,0,0,2,0,77,0,0,0,0,13,61,0,22,12,13,12,2,1,0,1,4,0,0,7,2,2,0,0,0,0,0,2,0,17,19,4,15,0,6,3,5,2,20,0,0,1,6,0,0,0,0,0,0,0,1,1,0,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,1,0,2,0,2,0,3,0,0,0,2,2,0,0,1,1,0,3,0,1,10,38,18,3,10,7,4,7,14,34,12,0,2,8,2,6,0,17,1,1,7,3,0,0,0,16,1,3,0,5,3,0,14,4,32,2,0
"33",0,0,0,56,0,0,5,0,0,2,1,42,323,3,0,0,11,0,0,0,1,4,0,7,423,5,0,0,0,0,0,0,741,6,15,1,25,0,14,524,6,4,65,0,134,0,0,319,41,66,7,833,0,22,2,0,0,0,0,0,30,5,2,0,226,166,3,275,0,1,8,11,0,3,33,27,3,1,666,18,0,1,1,0,3,2,425,310,14,247,9,0,1,0,4,0,197,0,0,150,0,0,0,0,21,358,1,0,0,17,462,389,0,7,2,0,1,0,0,0,2,2,156,1,0,0,2,0,0,1323,4,1,0,1,275,1131,0,300,167,239,59,408,13,10,0,417,1,1,19,3,0,0,3,0,4,229,1,0,583,641,265,271,3,15,0,1,0,483,0,0,0,2,0,0,12,6,2,0,161,2,2,0,0,329,0,21,25,5,1,1,13,1,7,1,1,1,0,1,0,0,0,0,4,0,0,1,166,5,278,0,1,0,3,0,1,2,2,0,0,4,3,26,25,26,1,13,244,428,1056,57,243,597,0,216,314,64,87,0,0,0,0,1,0,163,2,0,542,0,0,0,0,1,45,32,6,1,1,1,213,81,127,61,1
"34",0,0,0,2,0,1,3,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,28,7,0,0,0,0,0,3,0,0,2,0,1,0,0,2,8,2,0,5,0,0,0,0,0,0,0,0,1,0,0,0,64,28,0,9,0,0,0,0,0,3,3,0,0,0,16,1,0,1,0,0,0,0,10,13,0,15,0,0,0,0,0,0,63,0,0,11,0,0,0,0,2,8,0,0,0,2,11,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,41,0,0,0,0,2,33,0,13,3,3,1,15,2,0,0,30,0,0,13,1,0,0,0,0,0,2,0,0,6,14,5,2,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3,0,0,3,9,28,3,4,18,0,3,10,11,3,0,0,0,0,0,0,4,0,0,19,0,0,0,0,1,13,9,0,0,0,1,6,4,4,3,0
"35",0,0,1,11,0,1,10,0,0,8,0,0,1,2,0,0,16,0,0,0,6,0,0,5,33,8,0,4,3,0,0,0,18,0,71,2,14,3,15,1,8,3,2,0,8,0,0,19,7,19,1,0,2,0,1,0,0,0,0,0,42,8,2,0,10,3,1,16,2,2,15,15,0,5,10,45,8,0,48,7,0,2,1,0,5,3,17,5,16,16,11,2,1,1,1,0,20,1,0,19,2,0,0,0,0,31,5,0,0,2,8,8,0,0,5,0,4,0,0,0,4,0,4,6,0,0,5,2,0,277,1,0,0,0,41,89,7,16,3,10,9,6,1,1,0,17,4,3,10,0,0,0,7,0,1,0,0,0,25,6,6,8,6,1,0,2,1,15,0,0,0,0,0,0,23,0,1,2,25,1,0,0,0,41,0,30,4,2,5,0,1,0,2,1,7,0,0,0,0,2,0,0,8,0,0,0,7,6,5,0,6,1,1,9,1,1,0,0,1,13,1,8,13,17,2,3,1,18,21,14,3,62,0,5,8,0,3,0,0,1,0,0,0,23,0,0,6,4,0,0,0,1,3,10,2,1,2,1,5,4,4,7,0
"36",0,0,0,20,0,0,7,0,0,2,0,1,20,1,2,0,21,0,0,0,0,2,0,2,22,0,0,0,0,0,0,1,14,0,1,65,70,0,0,4,2,2,7,0,11,1,0,84,8,14,0,5,0,0,0,0,0,0,0,0,5,3,6,0,23,13,0,62,2,1,1,1,0,4,8,2,1,0,313,53,0,2,1,0,1,0,38,32,3,65,0,0,0,0,7,0,30,0,0,41,0,2,0,0,1,72,0,0,0,35,61,100,0,2,0,0,0,0,0,0,0,1,18,1,1,0,11,0,1,860,2,1,0,0,32,486,1,26,30,28,5,91,26,4,0,408,0,0,2,0,0,0,0,0,1,46,1,5,32,36,33,65,0,3,3,1,1,62,0,0,0,1,0,0,8,0,4,0,26,0,0,0,0,75,0,1,9,1,0,0,1,0,1,0,3,17,0,0,0,0,0,0,0,0,0,0,16,0,42,0,1,0,0,1,6,2,0,0,0,0,6,6,20,12,0,0,29,91,99,51,26,111,0,12,14,8,9,0,0,0,0,2,0,54,0,1,108,0,0,0,0,0,87,59,0,1,0,11,21,4,13,17,1
"37",0,0,0,41,0,0,16,0,0,1,0,1,29,3,0,1,28,0,0,0,1,0,0,1,36,1,0,0,0,0,0,1,23,2,12,62,162,0,3,6,14,17,12,0,58,0,1,138,30,23,0,1,3,1,1,0,0,0,0,0,24,10,3,0,40,38,0,136,3,6,5,3,0,5,19,21,10,0,501,123,0,2,1,0,0,1,75,47,2,117,7,8,0,0,4,0,51,0,0,102,0,1,0,0,9,111,0,0,0,48,96,166,0,10,1,0,0,0,0,0,1,11,33,0,3,0,4,3,1,1127,1,0,0,0,100,654,7,36,37,32,3,187,31,10,3,719,0,0,4,1,0,0,6,0,4,44,0,0,68,72,68,134,3,1,2,1,1,106,0,0,1,0,0,0,13,0,1,1,42,1,0,0,0,198,0,15,10,3,1,1,11,1,1,1,2,17,0,0,0,0,0,0,13,0,0,0,37,4,76,2,0,0,2,4,21,2,0,0,0,10,5,8,59,32,0,4,48,127,173,89,22,197,3,24,44,12,21,0,0,0,2,4,0,70,0,2,173,0,0,0,0,0,127,150,1,0,0,5,26,5,30,22,1
"38",0,0,1,1,0,0,0,0,3,2,0,0,0,0,0,7,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,6,6,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,2,0,0,0,0,0,0,15,1,0,1,1,0,0,0,0,0,2,0,0,1,1,1,0,2,0,0,1,0,1,0,0,7,1,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,2,475,0,1,0,0,3,86,6,2,2,9,4,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,2,6,3,4,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,4,3,2,0,0,1,0,1,0,0,0,1,3,0,8,0,0,0,1,0,1,1,1,0,0,2,0,11,4,0,0,1,0,0,1,5,0,0,0,6,2,0,2,2,0,1,2,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0,5,1,6
"39",0,0,1,1,0,0,4,0,0,7,1,2,5,4,0,0,8,0,1,0,4,4,0,0,16,10,0,2,9,0,0,0,12,0,19,1,6,3,92,1,4,3,5,0,17,0,0,17,10,5,0,3,0,0,4,1,0,0,0,0,32,14,1,1,10,1,0,44,3,2,16,25,0,13,10,38,4,1,12,5,2,0,0,0,4,0,13,4,19,15,22,0,1,0,2,0,7,0,0,16,2,1,0,0,5,37,1,0,0,3,2,3,0,1,0,0,0,0,1,0,8,4,4,0,1,0,2,3,3,729,1,0,2,0,19,87,1,21,8,11,7,7,9,0,0,24,8,5,0,0,0,1,21,0,0,2,0,1,10,20,18,9,13,2,1,2,2,9,0,0,0,0,7,0,7,0,0,1,19,1,0,0,0,30,0,20,3,1,10,0,1,0,2,1,3,0,0,0,0,8,1,0,4,0,0,1,17,11,0,0,0,0,0,17,0,1,2,0,1,14,1,0,15,1,4,4,2,34,26,6,5,19,0,4,13,9,3,0,0,0,0,3,0,5,2,2,4,0,0,0,0,1,2,6,0,0,0,0,9,1,0,10,2
"40",0,0,0,19,0,0,3,0,0,0,0,4,157,3,0,0,5,0,0,0,10,3,1,1,204,2,0,1,1,0,0,0,283,1,0,2,3,0,0,259,4,0,12,0,40,0,0,100,9,50,0,135,0,3,0,0,0,0,0,0,5,1,0,0,61,34,0,146,2,0,1,0,0,0,2,1,0,1,231,4,0,0,0,0,0,0,163,111,4,123,8,0,0,0,0,0,63,0,0,65,0,0,0,0,44,147,0,0,0,8,131,150,0,0,0,0,0,0,0,0,0,2,86,0,0,0,0,0,0,702,2,0,0,0,61,555,0,75,25,70,21,155,2,2,0,178,0,0,13,1,0,1,1,0,0,81,0,0,132,133,87,119,0,3,0,0,0,170,0,0,0,2,0,0,0,0,0,0,158,0,0,0,0,205,0,1,25,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,95,0,0,0,0,2,1,0,1,0,0,0,0,2,2,1,5,12,70,96,324,21,68,230,0,42,64,7,34,0,0,0,0,0,0,78,0,0,196,0,0,0,0,0,27,18,3,0,0,0,97,13,19,14,1
"41",0,0,1,33,0,0,14,1,0,26,0,2,51,3,0,0,6,2,1,1,0,0,0,1162,5,2,0,5,0,0,1,4,8,0,8,4,8,0,2,5,3683,2166,1253,0,27,1,11,1564,2,367,13,1,0,3,0,2,0,0,0,6,9,1,1,0,28,1,0,517,24,3,3,1,1,2415,1955,15,0,19,476,13,5,4,6,0,4,0,85,62,0,299,1,1,7,2,14,1,13,0,0,459,0,0,0,0,4,357,1,0,0,3,181,180,0,546,0,0,12,1,1,0,0,2,67,4,10,0,3,4,0,949,2,1,2,8,249,1128,0,621,650,1932,673,106,9,24,2,190,0,0,2829,624,9,0,0,0,1,130,11,0,915,611,797,430,0,2202,8,61,5,442,0,0,3,3,1,0,5,0,9,1,4,7,3,0,2,584,0,7,0,0,1,0,9,11,5,1,1,2,0,4,0,0,0,0,0,0,0,3,52,0,75,18,16,2,7,5,1,1,2,1,1,1,44,14,12,21,0,1,330,1257,200,40,203,488,16,2289,1119,3372,2289,0,7,2,18,244,0,294,33,7,344,5,0,0,1,12,7,9,0,5,4,3,69,425,1238,121,1
"42",0,0,3,55,0,0,12,2,0,17,0,3,56,0,0,0,14,2,4,9,0,0,0,465,12,2,0,2,0,0,0,5,11,1,2,0,12,0,3,3,2667,2372,515,0,42,1,12,1145,11,314,29,1,1,0,0,3,0,0,0,5,20,3,2,2,31,0,0,419,33,2,10,5,1,1566,1223,5,0,8,360,8,10,2,1,0,1,3,83,73,14,273,2,1,6,5,3,0,19,0,0,449,0,3,0,0,1,272,0,0,0,1,120,146,0,733,0,0,21,2,1,0,0,0,41,5,20,2,2,7,2,773,1,0,1,16,252,1005,4,392,352,867,367,126,10,7,3,220,0,3,1067,380,13,0,1,0,0,117,47,0,605,436,512,350,1,1008,12,101,13,422,0,0,2,10,0,0,6,0,2,0,3,9,2,1,7,557,0,3,3,0,2,0,11,8,2,1,17,1,0,3,4,0,0,0,5,0,0,0,62,1,55,2,37,0,5,15,4,5,3,16,0,4,21,15,12,54,0,1,230,773,186,46,157,381,30,1045,718,1524,946,0,4,7,22,496,0,202,124,6,248,3,0,1,0,21,3,8,0,1,9,3,45,223,785,102,2
"43",0,0,0,26,0,0,38,1,1,22,0,37,202,0,0,0,0,1,0,0,0,0,0,463,7,1,0,4,0,0,0,1,15,0,1,2,3,0,2,5,596,141,6988,0,57,0,0,3323,1,551,0,1,0,1,0,5,0,0,0,0,1,2,0,0,15,12,1,989,1,1,0,0,0,335,1103,2,1,0,501,5,0,5,3,0,1,1,140,90,0,530,1,1,10,0,5,0,4,0,0,1811,4,1,0,0,0,652,1,0,0,1,444,330,0,58,0,0,1,0,0,0,0,0,139,0,4,0,7,8,8,840,0,0,1,1,326,1125,0,1968,2843,5687,1637,238,18,29,0,206,0,0,1340,47,0,0,1,0,0,266,1,0,4628,2869,3679,1466,0,770,0,3,1,1602,1,0,1,0,0,0,1,0,5,0,3,0,1,0,0,2098,1,1,0,2,1,0,10,5,0,1,1,0,0,3,0,7,1,0,1,0,0,1,45,0,232,0,2,0,2,1,1,0,3,1,0,0,7,35,0,44,0,0,1386,4686,332,23,559,1151,2,8416,7575,3771,4744,0,0,0,8,54,0,629,2,0,524,0,0,0,0,0,4,2,0,1,0,16,184,1439,2367,214,10
"44",0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,1,2,0,3,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0
"45",0,0,1,158,0,0,5,0,0,5,0,59,540,2,0,2,3,0,0,0,2,1,0,13,53,2,0,0,0,0,0,0,68,1,0,0,1,0,11,14,24,23,89,0,468,0,0,306,3,96,1,23,0,0,1,0,0,0,0,0,12,9,0,0,196,56,1,362,1,2,1,2,0,35,44,17,1,0,1352,7,0,1,1,0,3,0,883,402,4,283,5,0,3,0,1,0,41,1,0,277,0,0,0,0,0,464,0,0,0,3,406,482,0,21,0,0,0,1,0,0,0,0,226,0,3,0,5,2,0,311,2,1,0,0,344,227,0,237,150,104,31,550,4,11,0,886,1,0,38,6,0,0,0,0,1,223,0,0,347,367,169,383,1,8,0,3,0,466,0,0,0,0,0,0,0,1,5,1,19,0,0,0,1,528,0,3,5,0,1,0,18,0,3,1,0,1,0,1,0,0,0,0,2,0,1,0,383,7,413,2,0,0,4,4,4,0,0,0,0,2,0,107,4,11,10,1,225,382,1242,219,272,541,2,160,200,51,58,0,0,0,3,22,0,204,1,0,569,0,0,1,0,1,17,13,10,0,1,2,555,146,99,59,1
"46",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,5,21,0,1,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,2,1,1,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"47",0,0,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,1,0,4,2,0,0,0,0,0,0,3,0,0,1,0,1,0,2,0,27,22,5,0,3,0,32,23,0,11,8,0,0,0,0,0,0,0,1,4,6,0,0,0,2,0,0,22,19,0,0,1,0,45,35,3,0,3,7,0,1,0,1,0,0,0,2,16,1,10,0,0,0,4,0,0,1,0,0,14,0,0,0,0,1,20,0,0,0,0,4,1,0,9,0,0,1,0,1,1,0,0,0,5,5,0,0,1,1,52,0,0,0,3,9,24,0,47,13,12,16,4,2,0,3,8,0,0,26,5,0,0,0,0,0,0,13,0,3,4,9,13,0,8,8,20,6,8,0,0,0,2,0,0,0,0,1,0,0,1,2,0,2,22,0,2,2,0,0,0,3,1,0,0,1,0,0,2,0,0,0,0,2,0,0,0,2,0,0,4,14,0,1,0,0,1,0,6,0,0,1,4,0,2,0,0,5,18,4,3,4,7,2,24,4,36,13,0,0,4,2,12,0,5,8,2,6,2,0,0,0,1,0,0,0,0,1,0,0,4,9,4,3
"48",0,0,0,177,0,0,87,0,0,100,0,76,1547,3,0,0,6,0,0,0,1,1,0,420,19,6,1,18,0,0,1,0,30,1,6,9,3,0,12,11,382,117,2594,0,232,0,4,18330,10,5646,2,11,0,0,0,14,0,1,2,2,9,15,1,0,50,22,3,10564,4,3,2,4,0,158,553,11,0,3,2727,11,0,20,7,0,3,0,658,548,30,5094,7,4,34,1,9,0,22,2,1,7155,0,1,0,2,2,2403,0,0,0,7,1557,1660,0,151,0,0,1,0,0,0,2,0,649,9,9,0,18,42,0,5012,2,2,7,1,1440,4333,0,1544,2104,13050,5183,1094,100,77,0,1348,4,0,1256,128,0,0,1,2,9,2067,3,1,10262,7382,7733,5721,2,485,2,8,2,5879,7,0,1,3,1,0,1,1,9,0,36,5,0,0,0,10789,0,4,8,1,0,2,34,1,1,2,4,2,0,6,0,1,1,0,2,0,1,1,173,1,829,4,4,0,29,13,1,4,13,5,1,2,18,143,6,134,0,6,2575,12072,2090,113,1892,5512,5,2777,4128,3124,6511,1,1,2,19,145,0,7971,4,7,3388,2,0,0,0,0,18,32,1,3,0,24,1193,569,1195,554,12
"49",0,0,0,54,0,0,6,0,0,4,0,4,96,4,0,0,84,0,0,0,0,0,0,11,149,3,0,1,1,0,0,0,82,3,6,16,25,0,11,17,5,14,15,0,67,1,1,154,200,22,0,33,0,1,1,1,0,0,0,0,58,11,2,0,293,70,0,187,1,1,6,2,0,4,16,25,4,0,477,21,0,2,0,0,2,1,228,91,12,152,15,0,1,1,1,0,480,1,0,118,0,1,0,0,13,190,0,0,0,27,169,227,0,1,0,0,15,0,0,1,2,0,122,0,1,1,6,13,0,1476,3,1,1,0,136,914,0,86,34,91,14,247,15,2,0,398,1,0,12,1,0,0,2,8,2,101,4,0,143,132,75,222,1,7,0,0,8,173,0,0,0,0,0,0,6,0,0,0,182,0,1,0,0,225,0,25,81,5,4,0,5,3,3,0,2,1,0,0,2,0,4,0,4,0,0,0,55,2,162,0,6,0,12,6,13,1,4,0,0,2,4,18,25,19,0,6,53,132,362,44,66,295,2,39,73,16,25,0,0,0,0,0,0,86,0,0,262,0,0,0,0,1,97,77,2,1,3,3,93,10,23,34,1
"50",0,0,0,59,0,0,13,0,0,18,0,21,615,0,0,1,2,0,0,0,0,1,0,200,9,1,0,2,0,0,1,2,30,0,16,0,4,1,2,5,107,62,769,0,79,0,3,9541,7,2829,0,9,0,1,0,0,0,1,0,0,13,3,1,0,22,12,0,4613,1,0,0,4,0,80,172,1,1,0,919,7,0,3,0,0,0,0,288,191,2,2083,0,2,9,0,0,0,34,0,0,3465,1,0,0,0,1,781,0,0,0,2,598,635,0,105,0,0,2,0,0,1,1,0,281,1,6,0,5,6,0,1124,1,1,1,2,423,963,0,394,686,4797,2807,411,33,10,1,461,0,1,586,80,0,1,0,0,3,816,1,0,3746,2582,4400,2031,0,250,2,21,0,1945,1,0,0,0,0,0,2,0,25,0,13,1,0,0,1,5069,0,1,3,0,0,0,5,2,0,4,9,2,0,1,0,1,2,0,2,0,0,0,82,0,391,2,0,0,6,1,1,1,1,0,0,0,5,50,1,43,1,1,859,7409,854,31,559,1939,3,820,1291,1278,2388,0,1,0,3,82,0,3551,0,2,1351,0,0,0,0,0,10,5,1,1,0,1,343,184,372,244,9
"51",0,0,6,1,0,0,3,0,0,2,0,0,1,2,0,0,2,4,0,1,0,0,0,2,0,0,0,0,0,0,1,6,3,0,2,0,0,0,0,0,12,25,0,0,2,1,3,25,0,6,92,0,0,0,0,1,0,0,0,5,5,4,0,0,3,1,0,29,3,0,0,1,1,21,43,1,0,1,12,1,17,0,0,0,2,1,58,1,2,17,0,0,0,0,0,0,2,0,0,34,0,1,0,0,0,19,0,0,0,0,11,2,0,3,0,0,4,0,0,0,0,0,0,7,0,0,2,0,0,150,2,0,1,5,25,113,0,50,16,18,12,4,1,0,0,2,0,0,5,4,2,0,0,0,0,1,5,0,26,24,5,21,0,6,4,8,6,35,0,0,0,13,0,0,0,0,1,0,0,4,2,1,8,28,0,1,0,0,0,0,1,0,7,0,6,0,0,1,0,5,0,0,1,0,0,4,34,0,1,3,12,0,0,0,0,2,0,7,0,5,1,0,1,2,0,1,27,20,9,4,10,11,3,16,37,15,6,0,3,30,2,9,0,17,13,0,0,8,0,0,0,8,0,1,0,0,8,0,6,8,13,7,3
